"","subject","node.i","node.j","value"
"4444",44,14,6,0
"5194",44,14,7,0
"5944",44,14,8,0
"6694",44,14,9,0
"7444",44,14,10,0
"8194",44,14,11,0
"8944",44,14,12,0
"9694",44,14,13,0
"10444",44,14,14,-1
"11194",44,14,15,0.447328561224355
"744",44,15,1,0
"1494",44,15,2,0
"2244",44,15,3,0
"2994",44,15,4,0
"3744",44,15,5,0
"4494",44,15,6,0
"5244",44,15,7,0
"5994",44,15,8,0
"6744",44,15,9,0
"7494",44,15,10,0
"8244",44,15,11,0
"8994",44,15,12,0
"9744",44,15,13,0
"10494",44,15,14,0
"11244",44,15,15,-1
"45",45,1,1,-1
"795",45,1,2,0.395226913470209
"1545",45,1,3,0
"2295",45,1,4,0
"3045",45,1,5,0.396402139204699
"3795",45,1,6,0
"4545",45,1,7,0
"5295",45,1,8,0
"6045",45,1,9,0
"6795",45,1,10,0
"7545",45,1,11,0
"8295",45,1,12,0
"9045",45,1,13,0
"9795",45,1,14,0
"10545",45,1,15,0
"95",45,2,1,0
"845",45,2,2,-1
"1595",45,2,3,0.43793445372888
"2345",45,2,4,0
"3095",45,2,5,0
"3845",45,2,6,0
"4595",45,2,7,0
"5345",45,2,8,0
"6095",45,2,9,0
"6845",45,2,10,0
"7595",45,2,11,0
"8345",45,2,12,0
"9095",45,2,13,0
"9845",45,2,14,0
"10595",45,2,15,0
"145",45,3,1,0
"895",45,3,2,0
"1645",45,3,3,-1
"2395",45,3,4,0.366963895420134
"3145",45,3,5,0
"3895",45,3,6,0
"4645",45,3,7,0
"5395",45,3,8,0.391087085219357
"6145",45,3,9,0
"6895",45,3,10,0
"7645",45,3,11,0
"8395",45,3,12,0
"9145",45,3,13,0.2
"9895",45,3,14,0
"10645",45,3,15,0
"195",45,4,1,0
"945",45,4,2,0
"1695",45,4,3,0
"2445",45,4,4,-1
"3195",45,4,5,0.350010174881527
"3945",45,4,6,0
"4695",45,4,7,0
"5445",45,4,8,0
"6195",45,4,9,0
"6945",45,4,10,0
"7695",45,4,11,0
"8445",45,4,12,0
"9195",45,4,13,0
"9945",45,4,14,0
"10695",45,4,15,0
"245",45,5,1,0
"995",45,5,2,0
"1745",45,5,3,0
"2495",45,5,4,0
"3245",45,5,5,-1
"3995",45,5,6,0
"4745",45,5,7,0
"5495",45,5,8,0
"6245",45,5,9,0
"6995",45,5,10,0
"7745",45,5,11,0
"8495",45,5,12,0
"9245",45,5,13,0
"9995",45,5,14,0
"10745",45,5,15,0
"295",45,6,1,0
"1045",45,6,2,0
"1795",45,6,3,0
"2545",45,6,4,0
"3295",45,6,5,0
"4045",45,6,6,-1
"4795",45,6,7,0.382523966880328
"5545",45,6,8,0
"6295",45,6,9,0
"7045",45,6,10,0.528094094274454
"7795",45,6,11,0
"8545",45,6,12,0
"9295",45,6,13,0
"10045",45,6,14,0
"10795",45,6,15,0
"345",45,7,1,0
"1095",45,7,2,0
"1845",45,7,3,0
"2595",45,7,4,0
"3345",45,7,5,0
"4095",45,7,6,0
"4845",45,7,7,-1
"5595",45,7,8,0.304273492117834
"6345",45,7,9,0
"7095",45,7,10,0
"7845",45,7,11,0
"8595",45,7,12,0
"9345",45,7,13,0
"10095",45,7,14,0
"10845",45,7,15,0
"395",45,8,1,0
"1145",45,8,2,0
"1895",45,8,3,0
"2645",45,8,4,0
"3395",45,8,5,0
"4145",45,8,6,0
"4895",45,8,7,0
"5645",45,8,8,-1
"6395",45,8,9,0.529254790013227
"7145",45,8,10,0
"7895",45,8,11,0
"8645",45,8,12,0
"9395",45,8,13,0.508391803795883
"10145",45,8,14,0
"10895",45,8,15,0
"445",45,9,1,0
"1195",45,9,2,0
"1945",45,9,3,0
"2695",45,9,4,0
"3445",45,9,5,0
"4195",45,9,6,0
"4945",45,9,7,0
"5695",45,9,8,0
"6445",45,9,9,-1
"7195",45,9,10,0.444090964284702
"7945",45,9,11,0
"8695",45,9,12,0
"9445",45,9,13,0
"10195",45,9,14,0
"10945",45,9,15,0
"495",45,10,1,0
"1245",45,10,2,0
"1995",45,10,3,0
"2745",45,10,4,0
"3495",45,10,5,0
"4245",45,10,6,0
"4995",45,10,7,0
"5745",45,10,8,0
"6495",45,10,9,0
"7245",45,10,10,-1
"7995",45,10,11,0
"8745",45,10,12,0
"9495",45,10,13,0
"10245",45,10,14,0
"10995",45,10,15,0
"545",45,11,1,0
"1295",45,11,2,0
"2045",45,11,3,0
"2795",45,11,4,0
"3545",45,11,5,0
"4295",45,11,6,0
"5045",45,11,7,0
"5795",45,11,8,0
"6545",45,11,9,0
"7295",45,11,10,0
"8045",45,11,11,-1
"8795",45,11,12,0.350227019478812
"9545",45,11,13,0
"10295",45,11,14,0
"11045",45,11,15,0.32437913944533
"595",45,12,1,0
"1345",45,12,2,0
"2095",45,12,3,0
"2845",45,12,4,0
"3595",45,12,5,0
"4345",45,12,6,0
"5095",45,12,7,0
"5845",45,12,8,0
"6595",45,12,9,0
"7345",45,12,10,0
"8095",45,12,11,0
"8845",45,12,12,-1
"9595",45,12,13,0.288128336239568
"10345",45,12,14,0
"11095",45,12,15,0
"645",45,13,1,0
"1395",45,13,2,0
"2145",45,13,3,0
"2895",45,13,4,0
"3645",45,13,5,0
"4395",45,13,6,0
"5145",45,13,7,0
"5895",45,13,8,0
"6645",45,13,9,0
"7395",45,13,10,0
"8145",45,13,11,0
"8895",45,13,12,0
"9645",45,13,13,-1
"10395",45,13,14,0.480764961943935
"11145",45,13,15,0
"695",45,14,1,0
"1445",45,14,2,0
"2195",45,14,3,0
"2945",45,14,4,0
"3695",45,14,5,0
"4445",45,14,6,0
"5195",45,14,7,0
"5945",45,14,8,0
"6695",45,14,9,0
"7445",45,14,10,0
"8195",45,14,11,0
"8945",45,14,12,0
"9695",45,14,13,0
"10445",45,14,14,-1
"11195",45,14,15,0.404119957863824
"745",45,15,1,0
"1495",45,15,2,0
"2245",45,15,3,0
"2995",45,15,4,0
"3745",45,15,5,0
"4495",45,15,6,0
"5245",45,15,7,0
"5995",45,15,8,0
"6745",45,15,9,0
"7495",45,15,10,0
"8245",45,15,11,0
"8995",45,15,12,0
"9745",45,15,13,0
"10495",45,15,14,0
"11245",45,15,15,-1
"46",46,1,1,-1
"796",46,1,2,0.301880943685583
"1546",46,1,3,0
"2296",46,1,4,0
"3046",46,1,5,0.35871422713812
"3796",46,1,6,0
"4546",46,1,7,0
"5296",46,1,8,0
"6046",46,1,9,0
"6796",46,1,10,0
"7546",46,1,11,0
"8296",46,1,12,0
"9046",46,1,13,0
"9796",46,1,14,0
"10546",46,1,15,0
"96",46,2,1,0
"846",46,2,2,-1
"1596",46,2,3,0.33115113625353
"2346",46,2,4,0
"3096",46,2,5,0
"3846",46,2,6,0
"4596",46,2,7,0
"5346",46,2,8,0
"6096",46,2,9,0
"6846",46,2,10,0
"7596",46,2,11,0
"8346",46,2,12,0
"9096",46,2,13,0
"9846",46,2,14,0
"10596",46,2,15,0
"146",46,3,1,0
"896",46,3,2,0
"1646",46,3,3,-1
"2396",46,3,4,0.53394794818078
"3146",46,3,5,0
"3896",46,3,6,0
"4646",46,3,7,0
"5396",46,3,8,0.380106795171732
"6146",46,3,9,0
"6896",46,3,10,0
"7646",46,3,11,0
"8396",46,3,12,0
"9146",46,3,13,0.430749917747985
"9896",46,3,14,0
"10646",46,3,15,0
"196",46,4,1,0
"946",46,4,2,0
"1696",46,4,3,0
"2446",46,4,4,-1
"3196",46,4,5,0.309075683968399
"3946",46,4,6,0
"4696",46,4,7,0
"5446",46,4,8,0
"6196",46,4,9,0
"6946",46,4,10,0
"7696",46,4,11,0
"8446",46,4,12,0
"9196",46,4,13,0
"9946",46,4,14,0
"10696",46,4,15,0
"246",46,5,1,0
"996",46,5,2,0
"1746",46,5,3,0
"2496",46,5,4,0
"3246",46,5,5,-1
"3996",46,5,6,0
"4746",46,5,7,0
"5496",46,5,8,0
"6246",46,5,9,0
"6996",46,5,10,0
"7746",46,5,11,0
"8496",46,5,12,0
"9246",46,5,13,0
"9996",46,5,14,0
"10746",46,5,15,0
"296",46,6,1,0
"1046",46,6,2,0
"1796",46,6,3,0
"2546",46,6,4,0
"3296",46,6,5,0
"4046",46,6,6,-1
"4796",46,6,7,0.349383681435146
"5546",46,6,8,0
"6296",46,6,9,0
"7046",46,6,10,0.28754821884058
"7796",46,6,11,0
"8546",46,6,12,0
"9296",46,6,13,0
"10046",46,6,14,0
"10796",46,6,15,0
"346",46,7,1,0
"1096",46,7,2,0
"1846",46,7,3,0
"2596",46,7,4,0
"3346",46,7,5,0
"4096",46,7,6,0
"4846",46,7,7,-1
"5596",46,7,8,0.561974779912537
"6346",46,7,9,0
"7096",46,7,10,0
"7846",46,7,11,0
"8596",46,7,12,0
"9346",46,7,13,0
"10096",46,7,14,0
"10846",46,7,15,0
"396",46,8,1,0
"1146",46,8,2,0
"1896",46,8,3,0
"2646",46,8,4,0
"3396",46,8,5,0
"4146",46,8,6,0
"4896",46,8,7,0
"5646",46,8,8,-1
"6396",46,8,9,0.40809007112065
"7146",46,8,10,0
"7896",46,8,11,0
"8646",46,8,12,0
"9396",46,8,13,0.342767454351494
"10146",46,8,14,0
"10896",46,8,15,0
"446",46,9,1,0
"1196",46,9,2,0
"1946",46,9,3,0
"2696",46,9,4,0
"3446",46,9,5,0
"4196",46,9,6,0
"4946",46,9,7,0
"5696",46,9,8,0
"6446",46,9,9,-1
"7196",46,9,10,0.291894350982306
"7946",46,9,11,0
"8696",46,9,12,0
"9446",46,9,13,0
"10196",46,9,14,0
"10946",46,9,15,0
"496",46,10,1,0
"1246",46,10,2,0
"1996",46,10,3,0
"2746",46,10,4,0
"3496",46,10,5,0
"4246",46,10,6,0
"4996",46,10,7,0
"5746",46,10,8,0
"6496",46,10,9,0
"7246",46,10,10,-1
"7996",46,10,11,0
"8746",46,10,12,0
"9496",46,10,13,0
"10246",46,10,14,0
"10996",46,10,15,0
"546",46,11,1,0
"1296",46,11,2,0
"2046",46,11,3,0
"2796",46,11,4,0
"3546",46,11,5,0
"4296",46,11,6,0
"5046",46,11,7,0
"5796",46,11,8,0
"6546",46,11,9,0
"7296",46,11,10,0
"8046",46,11,11,-1
"8796",46,11,12,0.57356763426063
"9546",46,11,13,0
"10296",46,11,14,0
"11046",46,11,15,0.37864624937913
"596",46,12,1,0
"1346",46,12,2,0
"2096",46,12,3,0
"2846",46,12,4,0
"3596",46,12,5,0
"4346",46,12,6,0
"5096",46,12,7,0
"5846",46,12,8,0
"6596",46,12,9,0
"7346",46,12,10,0
"8096",46,12,11,0
"8846",46,12,12,-1
"9596",46,12,13,0.593745859652675
"10346",46,12,14,0
"11096",46,12,15,0
"646",46,13,1,0
"1396",46,13,2,0
"2146",46,13,3,0
"2896",46,13,4,0
"3646",46,13,5,0
"4396",46,13,6,0
"5146",46,13,7,0
"5896",46,13,8,0
"6646",46,13,9,0
"7396",46,13,10,0
"8146",46,13,11,0
"8896",46,13,12,0
"9646",46,13,13,-1
"10396",46,13,14,0.563506821852064
"11146",46,13,15,0
"696",46,14,1,0
"1446",46,14,2,0
"2196",46,14,3,0
"2946",46,14,4,0
"3696",46,14,5,0
"4446",46,14,6,0
"5196",46,14,7,0
"5946",46,14,8,0
"6696",46,14,9,0
"7446",46,14,10,0
"8196",46,14,11,0
"8946",46,14,12,0
"9696",46,14,13,0
"10446",46,14,14,-1
"11196",46,14,15,0.274405983322568
"746",46,15,1,0
"1496",46,15,2,0
"2246",46,15,3,0
"2996",46,15,4,0
"3746",46,15,5,0
"4496",46,15,6,0
"5246",46,15,7,0
"5996",46,15,8,0
"6746",46,15,9,0
"7496",46,15,10,0
"8246",46,15,11,0
"8996",46,15,12,0
"9746",46,15,13,0
"10496",46,15,14,0
"11246",46,15,15,-1
"47",47,1,1,-1
"797",47,1,2,0.302235163295794
"1547",47,1,3,0
"2297",47,1,4,0
"3047",47,1,5,0.422928833610443
"3797",47,1,6,0
"4547",47,1,7,0
"5297",47,1,8,0
"6047",47,1,9,0
"6797",47,1,10,0
"7547",47,1,11,0
"8297",47,1,12,0
"9047",47,1,13,0
"9797",47,1,14,0
"10547",47,1,15,0
"97",47,2,1,0
"847",47,2,2,-1
"1597",47,2,3,0.355319059334305
"2347",47,2,4,0
"3097",47,2,5,0
"3847",47,2,6,0
"4597",47,2,7,0
"5347",47,2,8,0
"6097",47,2,9,0
"6847",47,2,10,0
"7597",47,2,11,0
"8347",47,2,12,0
"9097",47,2,13,0
"9847",47,2,14,0
"10597",47,2,15,0
"147",47,3,1,0
"897",47,3,2,0
"1647",47,3,3,-1
"2397",47,3,4,0.508209190089516
"3147",47,3,5,0
"3897",47,3,6,0
"4647",47,3,7,0
"5397",47,3,8,0.229266642216226
"6147",47,3,9,0
"6897",47,3,10,0
"7647",47,3,11,0
"8397",47,3,12,0
"9147",47,3,13,0.422785864470434
"9897",47,3,14,0
"10647",47,3,15,0
"197",47,4,1,0
"947",47,4,2,0
"1697",47,4,3,0
"2447",47,4,4,-1
"3197",47,4,5,0.6
"3947",47,4,6,0
"4697",47,4,7,0
"5447",47,4,8,0
"6197",47,4,9,0
"6947",47,4,10,0
"7697",47,4,11,0
"8447",47,4,12,0
"9197",47,4,13,0
"9947",47,4,14,0
"10697",47,4,15,0
"247",47,5,1,0
"997",47,5,2,0
"1747",47,5,3,0
"2497",47,5,4,0
"3247",47,5,5,-1
"3997",47,5,6,0
"4747",47,5,7,0
"5497",47,5,8,0
"6247",47,5,9,0
"6997",47,5,10,0
"7747",47,5,11,0
"8497",47,5,12,0
"9247",47,5,13,0
"9997",47,5,14,0
"10747",47,5,15,0
"297",47,6,1,0
"1047",47,6,2,0
"1797",47,6,3,0
"2547",47,6,4,0
"3297",47,6,5,0
"4047",47,6,6,-1
"4797",47,6,7,0.373337686387611
"5547",47,6,8,0
"6297",47,6,9,0
"7047",47,6,10,0.510685111039134
"7797",47,6,11,0
"8547",47,6,12,0
"9297",47,6,13,0
"10047",47,6,14,0
"10797",47,6,15,0
"347",47,7,1,0
"1097",47,7,2,0
"1847",47,7,3,0
"2597",47,7,4,0
"3347",47,7,5,0
"4097",47,7,6,0
"4847",47,7,7,-1
"5597",47,7,8,0.47016721769194
"6347",47,7,9,0
"7097",47,7,10,0
"7847",47,7,11,0
"8597",47,7,12,0
"9347",47,7,13,0
"10097",47,7,14,0
"10847",47,7,15,0
"397",47,8,1,0
"1147",47,8,2,0
"1897",47,8,3,0
"2647",47,8,4,0
"3397",47,8,5,0
"4147",47,8,6,0
"4897",47,8,7,0
"5647",47,8,8,-1
"6397",47,8,9,0.351240950871019
"7147",47,8,10,0
"7897",47,8,11,0
"8647",47,8,12,0
"9397",47,8,13,0.468563285776295
"10147",47,8,14,0
"10897",47,8,15,0
"447",47,9,1,0
"1197",47,9,2,0
"1947",47,9,3,0
"2697",47,9,4,0
"3447",47,9,5,0
"4197",47,9,6,0
"4947",47,9,7,0
"5697",47,9,8,0
"6447",47,9,9,-1
"7197",47,9,10,0.58624797253191
"7947",47,9,11,0
"8697",47,9,12,0
"9447",47,9,13,0
"10197",47,9,14,0
"10947",47,9,15,0
"497",47,10,1,0
"1247",47,10,2,0
"1997",47,10,3,0
"2747",47,10,4,0
"3497",47,10,5,0
"4247",47,10,6,0
"4997",47,10,7,0
"5747",47,10,8,0
"6497",47,10,9,0
"7247",47,10,10,-1
"7997",47,10,11,0
"8747",47,10,12,0
"9497",47,10,13,0
"10247",47,10,14,0
"10997",47,10,15,0
"547",47,11,1,0
"1297",47,11,2,0
"2047",47,11,3,0
"2797",47,11,4,0
"3547",47,11,5,0
"4297",47,11,6,0
"5047",47,11,7,0
"5797",47,11,8,0
"6547",47,11,9,0
"7297",47,11,10,0
"8047",47,11,11,-1
"8797",47,11,12,0.277243427778415
"9547",47,11,13,0
"10297",47,11,14,0
"11047",47,11,15,0.4393058928777
"597",47,12,1,0
"1347",47,12,2,0
"2097",47,12,3,0
"2847",47,12,4,0
"3597",47,12,5,0
"4347",47,12,6,0
"5097",47,12,7,0
"5847",47,12,8,0
"6597",47,12,9,0
"7347",47,12,10,0
"8097",47,12,11,0
"8847",47,12,12,-1
"9597",47,12,13,0.333011488994351
"10347",47,12,14,0
"11097",47,12,15,0
"647",47,13,1,0
"1397",47,13,2,0
"2147",47,13,3,0
"2897",47,13,4,0
"3647",47,13,5,0
"4397",47,13,6,0
"5147",47,13,7,0
"5897",47,13,8,0
"6647",47,13,9,0
"7397",47,13,10,0
"8147",47,13,11,0
"8897",47,13,12,0
"9647",47,13,13,-1
"10397",47,13,14,0.534092945233131
"11147",47,13,15,0
"697",47,14,1,0
"1447",47,14,2,0
"2197",47,14,3,0
"2947",47,14,4,0
"3697",47,14,5,0
"4447",47,14,6,0
"5197",47,14,7,0
"5947",47,14,8,0
"6697",47,14,9,0
"7447",47,14,10,0
"8197",47,14,11,0
"8947",47,14,12,0
"9697",47,14,13,0
"10447",47,14,14,-1
"11197",47,14,15,0.438808331624114
"747",47,15,1,0
"1497",47,15,2,0
"2247",47,15,3,0
"2997",47,15,4,0
"3747",47,15,5,0
"4497",47,15,6,0
"5247",47,15,7,0
"5997",47,15,8,0
"6747",47,15,9,0
"7497",47,15,10,0
"8247",47,15,11,0
"8997",47,15,12,0
"9747",47,15,13,0
"10497",47,15,14,0
"11247",47,15,15,-1
"48",48,1,1,-1
"798",48,1,2,0.336320988708671
"1548",48,1,3,0
"2298",48,1,4,0
"3048",48,1,5,0.392846051108342
"3798",48,1,6,0
"4548",48,1,7,0
"5298",48,1,8,0
"6048",48,1,9,0
"6798",48,1,10,0
"7548",48,1,11,0
"8298",48,1,12,0
"9048",48,1,13,0
"9798",48,1,14,0
"10548",48,1,15,0
"98",48,2,1,0
"848",48,2,2,-1
"1598",48,2,3,0.299739444576619
"2348",48,2,4,0
"3098",48,2,5,0
"3848",48,2,6,0
"4598",48,2,7,0
"5348",48,2,8,0
"6098",48,2,9,0
"6848",48,2,10,0
"7598",48,2,11,0
"8348",48,2,12,0
"9098",48,2,13,0
"9848",48,2,14,0
"10598",48,2,15,0
"148",48,3,1,0
"898",48,3,2,0
"1648",48,3,3,-1
"2398",48,3,4,0.381437932708898
"3148",48,3,5,0
"3898",48,3,6,0
"4648",48,3,7,0
"5398",48,3,8,0.42685034535324
"6148",48,3,9,0
"6898",48,3,10,0
"7648",48,3,11,0
"8398",48,3,12,0
"9148",48,3,13,0.462497517619067
"9898",48,3,14,0
"10648",48,3,15,0
"198",48,4,1,0
"948",48,4,2,0
"1698",48,4,3,0
"2448",48,4,4,-1
"3198",48,4,5,0.294596728579997
"3948",48,4,6,0
"4698",48,4,7,0
"5448",48,4,8,0
"6198",48,4,9,0
"6948",48,4,10,0
"7698",48,4,11,0
"8448",48,4,12,0
"9198",48,4,13,0
"9948",48,4,14,0
"10698",48,4,15,0
"248",48,5,1,0
"998",48,5,2,0
"1748",48,5,3,0
"2498",48,5,4,0
"3248",48,5,5,-1
"3998",48,5,6,0
"4748",48,5,7,0
"5498",48,5,8,0
"6248",48,5,9,0
"6998",48,5,10,0
"7748",48,5,11,0
"8498",48,5,12,0
"9248",48,5,13,0
"9998",48,5,14,0
"10748",48,5,15,0
"298",48,6,1,0
"1048",48,6,2,0
"1798",48,6,3,0
"2548",48,6,4,0
"3298",48,6,5,0
"4048",48,6,6,-1
"4798",48,6,7,0.427919841968635
"5548",48,6,8,0
"6298",48,6,9,0
"7048",48,6,10,0.563419058075074
"7798",48,6,11,0
"8548",48,6,12,0
"9298",48,6,13,0
"10048",48,6,14,0
"10798",48,6,15,0
"348",48,7,1,0
"1098",48,7,2,0
"1848",48,7,3,0
"2598",48,7,4,0
"3348",48,7,5,0
"4098",48,7,6,0
"4848",48,7,7,-1
"5598",48,7,8,0.537327534248407
"6348",48,7,9,0
"7098",48,7,10,0
"7848",48,7,11,0
"8598",48,7,12,0
"9348",48,7,13,0
"10098",48,7,14,0
"10848",48,7,15,0
"398",48,8,1,0
"1148",48,8,2,0
"1898",48,8,3,0
"2648",48,8,4,0
"3398",48,8,5,0
"4148",48,8,6,0
"4898",48,8,7,0
"5648",48,8,8,-1
"6398",48,8,9,0.417984103218476
"7148",48,8,10,0
"7898",48,8,11,0
"8648",48,8,12,0
"9398",48,8,13,0.295266206228535
"10148",48,8,14,0
"10898",48,8,15,0
"448",48,9,1,0
"1198",48,9,2,0
"1948",48,9,3,0
"2698",48,9,4,0
"3448",48,9,5,0
"4198",48,9,6,0
"4948",48,9,7,0
"5698",48,9,8,0
"6448",48,9,9,-1
"7198",48,9,10,0.345798344349604
"7948",48,9,11,0
"8698",48,9,12,0
"9448",48,9,13,0
"10198",48,9,14,0
"10948",48,9,15,0
"498",48,10,1,0
"1248",48,10,2,0
"1998",48,10,3,0
"2748",48,10,4,0
"3498",48,10,5,0
"4248",48,10,6,0
"4998",48,10,7,0
"5748",48,10,8,0
"6498",48,10,9,0
"7248",48,10,10,-1
"7998",48,10,11,0
"8748",48,10,12,0
"9498",48,10,13,0
"10248",48,10,14,0
"10998",48,10,15,0
"548",48,11,1,0
"1298",48,11,2,0
"2048",48,11,3,0
"2798",48,11,4,0
"3548",48,11,5,0
"4298",48,11,6,0
"5048",48,11,7,0
"5798",48,11,8,0
"6548",48,11,9,0
"7298",48,11,10,0
"8048",48,11,11,-1
"8798",48,11,12,0.482521515151759
"9548",48,11,13,0
"10298",48,11,14,0
"11048",48,11,15,0.485635159733999
"598",48,12,1,0
"1348",48,12,2,0
"2098",48,12,3,0
"2848",48,12,4,0
"3598",48,12,5,0
"4348",48,12,6,0
"5098",48,12,7,0
"5848",48,12,8,0
"6598",48,12,9,0
"7348",48,12,10,0
"8098",48,12,11,0
"8848",48,12,12,-1
"9598",48,12,13,0.423076114227231
"10348",48,12,14,0
"11098",48,12,15,0
"648",48,13,1,0
"1398",48,13,2,0
"2148",48,13,3,0
"2898",48,13,4,0
"3648",48,13,5,0
"4398",48,13,6,0
"5148",48,13,7,0
"5898",48,13,8,0
"6648",48,13,9,0
"7398",48,13,10,0
"8148",48,13,11,0
"8898",48,13,12,0
"9648",48,13,13,-1
"10398",48,13,14,0.467163394593209
"11148",48,13,15,0
"698",48,14,1,0
"1448",48,14,2,0
"2198",48,14,3,0
"2948",48,14,4,0
"3698",48,14,5,0
"4448",48,14,6,0
"5198",48,14,7,0
"5948",48,14,8,0
"6698",48,14,9,0
"7448",48,14,10,0
"8198",48,14,11,0
"8948",48,14,12,0
"9698",48,14,13,0
"10448",48,14,14,-1
"11198",48,14,15,0.349192211958221
"748",48,15,1,0
"1498",48,15,2,0
"2248",48,15,3,0
"2998",48,15,4,0
"3748",48,15,5,0
"4498",48,15,6,0
"5248",48,15,7,0
"5998",48,15,8,0
"6748",48,15,9,0
"7498",48,15,10,0
"8248",48,15,11,0
"8998",48,15,12,0
"9748",48,15,13,0
"10498",48,15,14,0
"11248",48,15,15,-1
"49",49,1,1,-1
"799",49,1,2,0.553567038146858
"1549",49,1,3,0
"2299",49,1,4,0
"3049",49,1,5,0.527435113282504
"3799",49,1,6,0
"4549",49,1,7,0
"5299",49,1,8,0
"6049",49,1,9,0
"6799",49,1,10,0
"7549",49,1,11,0
"8299",49,1,12,0
"9049",49,1,13,0
"9799",49,1,14,0
"10549",49,1,15,0
"99",49,2,1,0
"849",49,2,2,-1
"1599",49,2,3,0.443442573789581
"2349",49,2,4,0
"3099",49,2,5,0
"3849",49,2,6,0
"4599",49,2,7,0
"5349",49,2,8,0
"6099",49,2,9,0
"6849",49,2,10,0
"7599",49,2,11,0
"8349",49,2,12,0
"9099",49,2,13,0
"9849",49,2,14,0
"10599",49,2,15,0
"149",49,3,1,0
"899",49,3,2,0
"1649",49,3,3,-1
"2399",49,3,4,0.208286414702823
"3149",49,3,5,0
"3899",49,3,6,0
"4649",49,3,7,0
"5399",49,3,8,0.422137310235763
"6149",49,3,9,0
"6899",49,3,10,0
"7649",49,3,11,0
"8399",49,3,12,0
"9149",49,3,13,0.262552134578514
"9899",49,3,14,0
"10649",49,3,15,0
"199",49,4,1,0
"949",49,4,2,0
"1699",49,4,3,0
"2449",49,4,4,-1
"3199",49,4,5,0.446993952444862
"3949",49,4,6,0
"4699",49,4,7,0
"5449",49,4,8,0
"6199",49,4,9,0
"6949",49,4,10,0
"7699",49,4,11,0
"8449",49,4,12,0
"9199",49,4,13,0
"9949",49,4,14,0
"10699",49,4,15,0
"249",49,5,1,0
"999",49,5,2,0
"1749",49,5,3,0
"2499",49,5,4,0
"3249",49,5,5,-1
"3999",49,5,6,0
"4749",49,5,7,0
"5499",49,5,8,0
"6249",49,5,9,0
"6999",49,5,10,0
"7749",49,5,11,0
"8499",49,5,12,0
"9249",49,5,13,0
"9999",49,5,14,0
"10749",49,5,15,0
"299",49,6,1,0
"1049",49,6,2,0
"1799",49,6,3,0
"2549",49,6,4,0
"3299",49,6,5,0
"4049",49,6,6,-1
"4799",49,6,7,0.46385424510731
"5549",49,6,8,0
"6299",49,6,9,0
"7049",49,6,10,0.2
"7799",49,6,11,0
"8549",49,6,12,0
"9299",49,6,13,0
"10049",49,6,14,0
"10799",49,6,15,0
"349",49,7,1,0
"1099",49,7,2,0
"1849",49,7,3,0
"2599",49,7,4,0
"3349",49,7,5,0
"4099",49,7,6,0
"4849",49,7,7,-1
"5599",49,7,8,0.538078247636752
"6349",49,7,9,0
"7099",49,7,10,0
"7849",49,7,11,0
"8599",49,7,12,0
"9349",49,7,13,0
"10099",49,7,14,0
"10849",49,7,15,0
"399",49,8,1,0
"1149",49,8,2,0
"1899",49,8,3,0
"2649",49,8,4,0
"3399",49,8,5,0
"4149",49,8,6,0
"4899",49,8,7,0
"5649",49,8,8,-1
"6399",49,8,9,0.531984285583138
"7149",49,8,10,0
"7899",49,8,11,0
"8649",49,8,12,0
"9399",49,8,13,0.316071446917844
"10149",49,8,14,0
"10899",49,8,15,0
"449",49,9,1,0
"1199",49,9,2,0
"1949",49,9,3,0
"2699",49,9,4,0
"3449",49,9,5,0
"4199",49,9,6,0
"4949",49,9,7,0
"5699",49,9,8,0
"6449",49,9,9,-1
"7199",49,9,10,0.309057076354189
"7949",49,9,11,0
"8699",49,9,12,0
"9449",49,9,13,0
"10199",49,9,14,0
"10949",49,9,15,0
"499",49,10,1,0
"1249",49,10,2,0
"1999",49,10,3,0
"2749",49,10,4,0
"3499",49,10,5,0
"4249",49,10,6,0
"4999",49,10,7,0
"5749",49,10,8,0
"6499",49,10,9,0
"7249",49,10,10,-1
"7999",49,10,11,0
"8749",49,10,12,0
"9499",49,10,13,0
"10249",49,10,14,0
"10999",49,10,15,0
"549",49,11,1,0
"1299",49,11,2,0
"2049",49,11,3,0
"2799",49,11,4,0
"3549",49,11,5,0
"4299",49,11,6,0
"5049",49,11,7,0
"5799",49,11,8,0
"6549",49,11,9,0
"7299",49,11,10,0
"8049",49,11,11,-1
"8799",49,11,12,0.578873024462371
"9549",49,11,13,0
"10299",49,11,14,0
"11049",49,11,15,0.246510545120258
"599",49,12,1,0
"1349",49,12,2,0
"2099",49,12,3,0
"2849",49,12,4,0
"3599",49,12,5,0
"4349",49,12,6,0
"5099",49,12,7,0
"5849",49,12,8,0
"6599",49,12,9,0
"7349",49,12,10,0
"8099",49,12,11,0
"8849",49,12,12,-1
"9599",49,12,13,0.439079780825821
"10349",49,12,14,0
"11099",49,12,15,0
"649",49,13,1,0
"1399",49,13,2,0
"2149",49,13,3,0
"2899",49,13,4,0
"3649",49,13,5,0
"4399",49,13,6,0
"5149",49,13,7,0
"5899",49,13,8,0
"6649",49,13,9,0
"7399",49,13,10,0
"8149",49,13,11,0
"8899",49,13,12,0
"9649",49,13,13,-1
"10399",49,13,14,0.402032367637244
"11149",49,13,15,0
"699",49,14,1,0
"1449",49,14,2,0
"2199",49,14,3,0
